id,hop_index,split,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24
5a8243be5542990a1d231f7e-clean,4,validation,0.22078937160349077,0.22264100902001233,0.40412001675601616,0.3999866115298038,0.3757795205559867,0.40890639797471584,0.401456932619662,0.21274051819456913,0.21486951312136604,0.43650741646103725,0.40206551268100466,0.4150079622394515,0.2635951956844195,0.11981231786823791,0.11974657750530887,0.8210138994334875,0.36657550306691344,0.3864435827737539,0.233307087607987,0.2759859157126215,0.29561410519846965,0.2279899137359632,0.19382318421646536,0.2565933125653278
5a8243be5542990a1d231f7e-error,1,validation,0.25376814245356405,0.09972723436467236,0.08717323943744444,0.09978054658626474,0.00254565677620699,0.042238610397306774,0.03998718239135296,0.09269470320026948,0.179378062841625,0.09547774333268716,0.0033215899690800447,0.006636338775632974,7.102571233585318e-05,2.295586724930388e-05,0.005974983288511297,0.00014608407886446614,0.03996361407247473,0.02517459057880316,0.02495280937080938,0.04341750899924183,0.05220594848707012,0.061079185428036524,0.07827549657336032,0.06229923748990822
5a8243be5542990a1d231f7e-error,2,validation,0.3251819428708113,0.1906630406965675,0.20203148223542797,0.25353988973916425,0.010367166119347097,0.24996667086100485,0.29686940680395413,0.2515312792852952,0.09203691944701685,0.09283918806415467,0.006083582955006717,0.018031478334937547,0.0027831454058605777,9.914186338689909e-05,0.006448989839867823,0.0048836605151234645,0.0964777164875344,0.11115848077028649,0.2026072019436888,0.2505289788544661,0.22393567986885626,0.21487401991825475,0.23663762680719302,0.3254966452253506
5a8243be5542990a1d231f7e-error,3,validation,0.2013951112794089,0.02853189065684009,0.0276586152991797,0.043000420859528106,0.002687045993510521,0.09245695344896555,0.0666858681287896,0.03702806891376294,0.015350441742459534,0.03048285800391518,0.0016888317850454328,0.000399904783034527,8.321700822314067e-05,2.0841165749709325e-06,0.0009110406495317191,1.8066776944027112e-05,0.011650100293620238,0.019121532804072968,0.01220409292798691,0.022481438803739574,0.023819731171457154,0.040255693876434226,0.055138620063420664,0.0979408429721758
5a8243be5542990a1d231f7e-error,4,validation,0.22174198169375178,0.22016802610103398,0.40066712453769177,0.400897801612661,0.7454558663580254,0.5157771243180307,0.48201542118728014,0.27494409113446655,0.268091008002877,0.500878932060388,0.8912464780830799,0.8558911440148725,0.9985472707369887,0.9939064359494199,0.9341009600251892,0.9992548167726838,0.580923122799734,0.6250476120752608,0.41398893026370015,0.49364130391334526,0.44905317995478367,0.35337098347855556,0.2955053613588533,0.3457421175821088
5ae3e56f5542994393b9e79d-clean,1,train,0.28132887368043924,0.4897582336978976,0.5965546428392036,0.5969178396111515,0.3354409118498148,0.38593322317520945,0.4102179847549861,0.40373946033365277,0.4494469149278851,0.491898341496453,0.03850280037747266,0.08403227534177805,0.00010040631600405887,0.00038238597629935246,0.001790259824941631,6.941019834001702e-05,0.051792615519910365,0.07496730539471103,0.10576918570058452,0.07402320867003405,0.10311165489840164,0.1289832182259241,0.13603816476474306,0.15374567078837237
5ae3e56f5542994393b9e79d-clean,2,train,0.049482013640133916,0.038556275011888005,0.035373406335588956,0.06395740343485935,0.005550356861223845,0.033829450134877086,0.02086186372461296,0.04084688251901827,0.02436504605426612,0.029180392880273163,2.360263456262833e-06,1.1962218692722912e-07,3.9669363314989623e-07,1.4180679523336658e-08,3.777643446397156e-06,3.701102719438285e-08,0.002147072603579566,0.006021856000778387,0.012123983498103657,0.015258681401095379,0.03382245214936211,0.03079022979334602,0.0356775196431139,0.0322704948203057
5ae3e56f5542994393b9e79d-clean,3,train,0.17852653045120231,0.050150603672541705,0.06589462863684035,0.11164063343745131,0.05779601899079083,0.1110638712275691,0.12930406622260351,0.09413198869264844,0.12481773501290988,0.12079237819761514,0.007350375589315375,0.005606727262710003,0.0005783157681875347,0.0006199414402442144,0.0034347968097819654,0.0003184354731757262,0.025051064420675475,0.0364327604568965,0.060167404532612434,0.06543224404611733,0.08541889884715945,0.11492883026467277,0.0963188976645385,0.0778324608923721
5ae3e56f5542994393b9e79d-error,1,train,0.2809022832392985,0.48644035310158795,0.5989278609653508,0.6003933612253246,0.6145051617636574,0.471240608100813,0.5119693957093895,0.5405682775799046,0.5564343028572886,0.6111612761166946,0.9507835681781903,0.9308777537201058,0.9999983242121476,0.9999696739935657,0.9832947196146113,0.996461292179653,0.6056587350784101,0.6635539375000661,0.6609681343306865,0.6412866759709676,0.5958258911332848,0.5504570545649062,0.5335758043489844,0.5566202273523497
5ae3e56f5542994393b9e79d-error,2,train,0.049444462523728715,0.038592985825616925,0.03535967938435506,0.06392338145360478,0.006293837959103429,0.03482622408975119,0.021832561714302874,0.04218169627020481,0.024994784779113936,0.029292448900257728,3.999849964704141e-06,1.6350902481920346e-07,3.535155195570662e-06,2.2502600236556195e-07,1.5028989547599066e-05,4.19610972857485e-07,0.0043862266224399165,0.011826134744036522,0.020480392687181177,0.033993328015219704,0.06841678863957135,0.0586069854274847,0.067032681961209,0.053827167521726345
5ae3e56f5542994393b9e79d-error,3,train,0.1784219304503304,0.050110299758785226,0.06588070673007515,0.11186968322147638,0.059598145506055966,0.11039654030389813,0.1290714528772308,0.09277533673148296,0.12410470223272795,0.12097621014716885,0.008964482945466016,0.0069348625445597965,0.003063690745594584,0.004712313568220414,0.010716840813576158,0.002364349398914755,0.04172141990014137,0.06636021907544268,0.0987209662870002,0.12319803736324125,0.1490433761954935,0.17871645709140468,0.15046488874597513,0.1089608774081022
5abc49635542993a06baf8cb-clean,1,train,0.15751205145357422,0.11779739533812857,0.06180288710627495,0.06866738910448418,0.008608627120952521,0.06556880276810152,0.08453136982385787,0.07247038172885291,0.052843415273005775,0.05953986182812619,0.014821075172111772,0.00917424175143095,0.0009088976569373695,0.00127081094323237,0.009238810047976826,0.0011523102818533392,0.07161116132211508,0.06644680835991577,0.05980761984885981,0.03998581131978705,0.05062003958830126,0.0596912373894608,0.059686710276282265,0.07029528355414874
5abc49635542993a06baf8cb-clean,2,train,0.15774246987746818,0.13449278784032162,0.12146054679182788,0.16631164807934626,0.038692628060816595,0.14437526843386855,0.16736656929478616,0.06252472477038637,0.07486172776182155,0.03678364339849761,0.00567944523550386,0.011875385986024367,0.00013735504842806828,2.6778393382312378e-05,0.0038659819650802775,0.001877263871041249,0.0719610061588846,0.048683942193076216,0.03604089942742346,0.03476067021180735,0.04079537998998145,0.042641564931896095,0.05124623566060754,0.07206843702230116
5abc49635542993a06baf8cb-clean,3,train,0.14940824373040174,0.13286735138657985,0.10992744666261615,0.07701880100207777,0.13386587800711527,0.1597858202835218,0.10260605137289992,0.04163524144658783,0.041228414190484765,0.022488130522999018,0.0004764143410506127,0.003015508256963617,4.3404545762216924e-07,1.2299258072627618e-05,0.00010148135422596438,6.9670307667480465e-06,0.024509173700593807,0.030365877678914105,0.022820018497901166,0.028710055300101088,0.03439442961543627,0.04725905554740327,0.05194976525560113,0.03984477222419819
5abc49635542993a06baf8cb-clean,4,train,0.12825049619031612,0.16778417078720775,0.15952934642941968,0.1992772283512776,0.32989728707236876,0.20270147356745272,0.19823584378261344,0.17904441492020864,0.10947981795003343,0.16510006327764126,0.023551599494972285,0.08789949220517408,8.414546944494731e-05,2.615379912063265e-05,0.004852318765484312,0.00439780083668006,0.12174410892691713,0.1312741514024896,0.11027173876934333,0.10289219575348676,0.10820708442089846,0.11899684227090665,0.10222130821863046,0.12823434456819946
5abc49635542993a06baf8cb-error,1,train,0.15751205145357422,0.11779739533812857,0.06180288710627495,0.06866738910448418,0.008608627120952521,0.06556880276810152,0.08453136982385787,0.07247038172885291,0.052843415273005775,0.05953986182812619,0.014821075172111772,0.00917424175143095,0.0009088976569373695,0.00127081094323237,0.009238810047976826,0.0011523102818533392,0.07161116132211508,0.06644680835991577,0.05980761984885981,0.03998581131978705,0.05062003958830126,0.0596912373894608,0.059686710276282265,0.07029528355414874
5abc49635542993a06baf8cb-error,2,train,0.15774246987746818,0.13449278784032162,0.12146054679182788,0.16631164807934626,0.038692628060816595,0.14437526843386855,0.16736656929478616,0.06252472477038637,0.07486172776182155,0.03678364339849761,0.00567944523550386,0.011875385986024367,0.00013735504842806828,2.6778393382312378e-05,0.0038659819650802775,0.001877263871041249,0.0719610061588846,0.048683942193076216,0.03604089942742346,0.03476067021180735,0.04079537998998145,0.042641564931896095,0.05124623566060754,0.07206843702230116
5abc49635542993a06baf8cb-error,3,train,0.14940824373040174,0.13286735138657985,0.10992744666261615,0.07701880100207777,0.13386587800711527,0.1597858202835218,0.10260605137289992,0.04163524144658783,0.041228414190484765,0.022488130522999018,0.0004764143410506127,0.003015508256963617,4.3404545762216924e-07,1.2299258072627618e-05,0.00010148135422596438,6.9670307667480465e-06,0.024509173700593807,0.030365877678914105,0.022820018497901166,0.028710055300101088,0.03439442961543627,0.04725905554740327,0.05194976525560113,0.03984477222419819
5abc49635542993a06baf8cb-error,4,train,0.1275437056356495,0.16822385001047815,0.16258121068403183,0.2002452914475822,0.5470459880317992,0.2533365649051306,0.26979508501464533,0.2624721820313452,0.2685686289141163,0.3352359093378962,0.940414930450719,0.8631663596864101,0.9998924117630461,0.9988698475816166,0.9626252653369494,0.984043559614874,0.5383477576830337,0.5473990912459747,0.4916898843344872,0.4433215008528235,0.39803024208037024,0.33920142863789593,0.2922422629231122,0.284970779155257
5ae3fe515542995dadf2429e-clean,1,validation,0.028349997335157244,0.17284422523244286,0.7782412966397554,0.9239052972376227,0.9997589497863758,0.02143466863085895,0.08696145674497156,0.8386240239539693,0.6589762797188805,0.23957187193608698,5.7642761943166284e-05,1.4021734185013356e-05,4.725287119039124e-05,0.042690095776001885,0.11456288198111364,0.897667721838012,0.6023190201652618,0.7707952443998292,0.722176548548228,0.4832351247542729,0.570254970518715,0.29917758714976095,0.18774569153631712,0.21699650087789654
5ae3fe515542995dadf2429e-clean,2,validation,0.4763959258837213,0.3605035418473025,0.44807835852628314,0.2544800133546682,0.3645069833379842,0.29878433228592277,0.3779535586864714,0.1646515821640745,0.08269725680126672,0.058762119543810325,0.003430350911364331,0.01953035874602511,0.0009569810896524946,2.4407801237064227e-05,0.0026024546516278096,6.963306899273746e-05,0.04187004622890257,0.08132594649091544,0.12119306782616555,0.1263317289342285,0.1285277259114453,0.09112108235049732,0.10232090962603044,0.22670764530329865
5ae3fe515542995dadf2429e-error,1,validation,0.028349997335157244,0.17284422523244286,0.7782412966397554,0.9239052972376227,0.9997589497863758,0.02143466863085895,0.08696145674497156,0.8386240239539693,0.6589762797188805,0.23957187193608698,5.7642761943166284e-05,1.4021734185013356e-05,4.725287119039124e-05,0.042690095776001885,0.11456288198111364,0.897667721838012,0.6023190201652618,0.7707952443998292,0.722176548548228,0.4832351247542729,0.570254970518715,0.29917758714976095,0.18774569153631712,0.21699650087789654
5ae3fe515542995dadf2429e-error,2,validation,0.47650018745761824,0.3602595415232817,0.44664478994795287,0.25234667165607866,0.48586201461225914,0.33072514288483396,0.41454121264578303,0.20756100593744586,0.1046685514018511,0.08596650395712811,0.13196752394902242,0.2594085689259969,0.9999775188072361,0.9949789674190772,0.8954801717421776,0.6641948203608616,0.26249234061717297,0.38969744910600634,0.43397782469747737,0.4362846540745856,0.35897184117048253,0.23253195135783225,0.24604823730890896,0.38029401259435724
5ac326af554299657fa290ea-clean,1,test,0.15674907431769272,0.16640030800227054,0.3136741125081105,0.18541985633077046,0.019540858153963073,0.22578729773075829,0.24653068028246997,0.23026812909697367,0.27826146724631434,0.25832698676091753,0.26399851077681175,0.22235300550939038,0.00015345380466948362,0.00029335871312711847,0.02322710566125055,3.850074926701632e-05,0.10136345522536803,0.08079192241059789,0.11118491294623596,0.0926462795195493,0.1479660871522024,0.21289152128926797,0.26740263031302014,0.19583763995179942
5ac326af554299657fa290ea-clean,2,test,0.07859025898487897,0.1702419622777162,0.2512744775116325,0.3063142714917786,0.5907995958958565,0.21022621795836813,0.2641517750650157,0.269241202030833,0.4045001850183162,0.1936783981554092,0.6091466159408632,0.057724917864780755,0.00021902862900881036,0.0004156570408991216,0.042807857718965295,0.025297731199564102,0.1801346663996037,0.2050659896028664,0.35974920365317264,0.2907654190896023,0.13089230871950921,0.25614572608982505,0.39551688156220327,0.3452767659566114
5ac326af554299657fa290ea-error,1,test,0.15674907431769272,0.16640030800227054,0.3136741125081105,0.18541985633077046,0.019540858153963073,0.22578729773075829,0.24653068028246997,0.23026812909697367,0.27826146724631434,0.25832698676091753,0.26399851077681175,0.22235300550939038,0.00015345380466948362,0.00029335871312711847,0.02322710566125055,3.850074926701632e-05,0.10136345522536803,0.08079192241059789,0.11118491294623596,0.0926462795195493,0.1479660871522024,0.21289152128926797,0.26740263031302014,0.19583763995179942
5ac326af554299657fa290ea-error,2,test,0.07871343863153776,0.17060110839615936,0.25188566988560784,0.3060188884250655,0.6677890219255583,0.22983902145639157,0.28581623652348465,0.3026367560641736,0.4621100395754611,0.25502081187398,0.870579558928997,0.1583574358367945,0.8795110802460129,0.8113749868205744,0.7644640207513081,0.9620458419742147,0.4128471982848251,0.43437488990054424,0.577296612949185,0.49916810654702065,0.22672153562968558,0.37397315598583586,0.5160252464146229,0.45178020213381515
5aba8bcb55429901930fa826-clean,1,train,0.259367775414719,0.2621787433423961,0.22239054953523474,0.2075271032561179,0.11958970969149824,0.32073884642441963,0.3163864773248367,0.26289339248915844,0.23059685261442106,0.10345645305288359,0.022174984828640144,0.030157099944416586,0.0009367057511407085,0.0028469293759556913,0.027069288447392335,0.009382373285541135,0.1915937816348339,0.21465224567035843,0.23401208404947618,0.30172165569860304,0.30053691580041825,0.20007374273245085,0.19026169910125726,0.21501706499087184
5aba8bcb55429901930fa826-clean,2,train,0.2502612133656516,0.2544414167644144,0.18529009112120118,0.23563275328267014,0.2648869094495422,0.31199462465886846,0.3321015824266034,0.32517582274203755,0.3435304204486913,0.20764000884774897,0.007260389136671781,0.011747478608634307,7.311901437495239e-06,5.256209632205673e-05,0.00648352754893925,2.5950716147136493e-05,0.05833250246334639,0.03636138389535916,0.049434006515490035,0.04542715680364799,0.07449965286834054,0.10556180557472072,0.08790422437061779,0.11924831826646291
5aba8bcb55429901930fa826-error,1,train,0.259367775414719,0.2621787433423961,0.22239054953523474,0.2075271032561179,0.11958970969149824,0.32073884642441963,0.3163864773248367,0.26289339248915844,0.23059685261442106,0.10345645305288359,0.022174984828640144,0.030157099944416586,0.0009367057511407085,0.0028469293759556913,0.027069288447392335,0.009382373285541135,0.1915937816348339,0.21465224567035843,0.23401208404947618,0.30172165569860304,0.30053691580041825,0.20007374273245085,0.19026169910125726,0.21501706499087184
5aba8bcb55429901930fa826-error,2,train,0.2422624269585045,0.24748063190125766,0.18253563343644563,0.23469511902683363,0.5661056855123722,0.43133971161170964,0.44041522627476576,0.4218257121975071,0.35595885568267605,0.41800474513492614,0.9719433459770991,0.938070469748011,0.9948299933863285,0.9993109541189469,0.9786450543590699,0.9901265257548648,0.7187065419527254,0.7233443502075254,0.6869664191029224,0.7103842312764884,0.7665384195540691,0.7052119625847953,0.6706438933973866,0.635453198707311
5a8b53225542997f31a41cda-clean,1,test,0.3024555219808556,0.3093139935549587,0.37953134373578934,0.333392138375954,0.0376898548087205,0.24124605221268808,0.2818702930987724,0.3099198599726273,0.23532672733735424,0.24174546535950545,0.8948654088140184,0.7685893524102209,0.8847138194571251,0.9105516264035335,0.18296972280935098,0.0363689005930813,0.28307144579712606,0.2515036580080913,0.24952088050856003,0.34903095229667724,0.33472588135969467,0.32521173841833495,0.27428185205288075,0.19851392396797407
5a8b53225542997f31a41cda-clean,2,test,0.21021252745107394,0.21422668573933767,0.18946847862855112,0.123172160076094,0.00022874894746539517,0.0297959081170804,0.015042409899597771,0.015270888285561673,0.030314621458889773,0.035939020301080905,0.03000075290219685,0.006861226742164452,3.736203225191858e-05,2.1696620438307403e-05,0.0011119564780039887,4.6746010250070096e-05,0.03917543175380245,0.0405072089735551,0.06161292456339975,0.0539555911344014,0.10011327023779434,0.08509723358933466,0.07343748556846462,0.04981006109317547
5a8b53225542997f31a41cda-clean,3,test,0.18581377910634247,0.07803344919765508,0.07917896048442985,0.12572546963247846,0.009481659009665673,0.11740073502452347,0.08164135468826526,0.07537349393344135,0.07436188524170187,0.12970576511304738,0.4427687572754738,0.4232795793275368,8.944454044291143e-05,0.0014308700708839598,0.009506868143418131,0.02813165165251209,0.12166004139711566,0.17674795642738972,0.23028031923655343,0.13072512517081064,0.15249092553222302,0.16144929489708681,0.1574338129476938,0.08275611359327878
5a8b53225542997f31a41cda-error,1,test,0.30172901810363545,0.2826826452005612,0.33791161241726436,0.3310569264024552,0.302265558235977,0.42960645807711456,0.5194561080481974,0.5650427069132679,0.4136125224655664,0.3753448317924393,0.9991933442542086,0.9945458369258204,0.9999997760969801,0.9999997193282333,0.9884801898650611,0.9984451380147432,0.726376606090827,0.6858160750116443,0.5948256101125193,0.7145583041111346,0.6296385316391033,0.5318265028666458,0.46168282621275814,0.3462201675102509
5a8b53225542997f31a41cda-error,2,test,0.21017115141524498,0.2143825758182241,0.19109342618156278,0.12405224038650035,0.0001465176913055666,0.029283382322067314,0.015918502729996935,0.014218990079672884,0.02795393549544736,0.037003504301574,0.0783650074927851,0.01328645561852905,0.0006092602994798095,0.0003603207990752931,0.005429569699627986,0.0007472364163935736,0.06584208871996053,0.07446199903243457,0.09199994701506255,0.09809016429469328,0.16525253192197592,0.12457633457440294,0.0927548491603501,0.07766798938036645
5a8b53225542997f31a41cda-error,3,test,0.1832294391138349,0.07759525840134593,0.07915767362323854,0.12589109542555993,0.008195286394271351,0.11219435457235065,0.07610782417307149,0.0668010699242407,0.06923869574548398,0.1239568192471993,0.4944670389164926,0.4475032765510839,0.0001190433281231271,0.0031752351623168824,0.015893201985581386,0.08284945906083778,0.1334385263817425,0.18485314818110193,0.2318116074275902,0.15379482310429965,0.17106426475106618,0.17496950155891217,0.17200795920666392,0.10216012317573353
5ac4efa755429924173fb4ed-clean,1,train,0.3289970945930375,0.2982043295792024,0.28505578540326515,0.34888076503376464,0.0009317466018514043,0.1339536345120576,0.18269199200779723,0.14867125155915453,0.13716405984019503,0.14940456767898833,0.08195416738325584,0.09000755815861844,0.0008683854421381654,0.0008036968673126936,0.005989401789433557,0.0009018906257298455,0.03455241158456387,0.039089148396604836,0.08127181809046555,0.09918548840720215,0.14578788803201753,0.18469563756377996,0.16579163398280436,0.1516585936259843
5ac4efa755429924173fb4ed-clean,2,train,0.4047748954869399,0.37056214894443507,0.3611098672445325,0.2945182757586638,0.385926729159821,0.26444595804241927,0.2587090717318987,0.27045721222104996,0.23846510548398445,0.21076866948462636,0.06043512844907363,0.08082355805465063,3.5402728931660134e-06,1.4208671879562034e-05,0.001280286723496531,0.00075237113502426,0.07041329864910449,0.07781283451996174,0.0797330137825859,0.039408589101678104,0.050129404596012006,0.08472049847075545,0.1077354779915539,0.12855389032583264
5ac4efa755429924173fb4ed-error,1,train,0.3289970945930375,0.2982043295792024,0.28505578540326515,0.34888076503376464,0.0009317466018514043,0.1339536345120576,0.18269199200779723,0.14867125155915453,0.13716405984019503,0.14940456767898833,0.08195416738325584,0.09000755815861844,0.0008683854421381654,0.0008036968673126936,0.005989401789433557,0.0009018906257298455,0.03455241158456387,0.039089148396604836,0.08127181809046555,0.09918548840720215,0.14578788803201753,0.18469563756377996,0.16579163398280436,0.1516585936259843
5ac4efa755429924173fb4ed-error,2,train,0.40541602464916093,0.3698281340912924,0.36237689716148747,0.2967682956172645,0.5100710761099563,0.2927383587772575,0.29035310469345826,0.307481693550502,0.2620664604867489,0.25451966647104096,0.8469813308240545,0.8055083907018366,0.9999577287591715,0.999987782415123,0.9968071591696636,0.9999943296385989,0.784824274653417,0.8037994207463385,0.710341542315419,0.7075540390884234,0.6570184908883963,0.646749232428346,0.6395770953440182,0.5599938868891574
5ade79f05542997c77adee39-clean,1,train,0.09878918482395643,0.11726076227746658,0.1261166171334868,0.17476681937381267,0.09562838057921465,0.3456085654708577,0.24256954024836663,0.27578676811363095,0.1463210702160362,0.1275605619587518,0.010040985113892578,0.008856682264382899,0.002138923022946855,0.0005644222978696213,0.005076935120744128,0.0012042422163012435,0.0928608310958168,0.16144169348220477,0.2017279383245541,0.15906728871487827,0.13833084322386882,0.1478117162000461,0.17672925757074268,0.13454798556820996
5ade79f05542997c77adee39-clean,2,train,0.31751941373370113,0.3884556868670672,0.4128136792189066,0.3540510969691782,0.32948741286871935,0.3022888004961697,0.31674840457339026,0.28389126111530966,0.2738886327077218,0.24239201347947523,0.05991180625510607,0.11304654054118782,0.0007195062961977273,1.312718219610251e-05,0.0024551407539827852,0.000511901263316442,0.11147328153204646,0.10259843252614871,0.12319169133845861,0.13525665709073106,0.1920414940565001,0.20748893920214181,0.21746243849593733,0.21803227620338653
5ade79f05542997c77adee39-error,1,train,0.09878918482395643,0.11726076227746658,0.1261166171334868,0.17476681937381267,0.09562838057921465,0.3456085654708577,0.24256954024836663,0.27578676811363095,0.1463210702160362,0.1275605619587518,0.010040985113892578,0.008856682264382899,0.002138923022946855,0.0005644222978696213,0.005076935120744128,0.0012042422163012435,0.0928608310958168,0.16144169348220477,0.2017279383245541,0.15906728871487827,0.13833084322386882,0.1478117162000461,0.17672925757074268,0.13454798556820996
5ade79f05542997c77adee39-error,2,train,0.31749134724378536,0.38878870993652775,0.413854845695997,0.3500222443336476,0.6672883088571167,0.43204679762045123,0.4554709401721832,0.4511313221743876,0.38726052539376243,0.4478566679095457,0.88642368646678,0.8194423841033774,0.9999844264489737,0.9996419762822609,0.9590013706370654,0.9988704353307577,0.7006138887147578,0.6783340295583145,0.7047118051317726,0.715946129206235,0.7487390131051977,0.7406165881750016,0.7194029332421474,0.6891752104356133
5a90beb355429916514e754f-clean,1,train,0.2091242258798898,0.2643767416023477,0.3299786925180731,0.34241802864766,0.0019577402495746556,0.12943718978035798,0.10928396034812092,0.17331585247800427,0.11215402673017498,0.05398675451156742,0.001377022163512911,0.0008068689367561043,3.0359832020628398e-05,0.00012584902229965985,0.0011907549878421792,1.6548202984251533e-05,0.04777453235635503,0.06873329386989098,0.06557890508995792,0.05814260262280201,0.06776552374882878,0.07184435040346492,0.05625222159517415,0.07050834547425214
5a90beb355429916514e754f-clean,2,train,0.18042789481602695,0.09723449395268732,0.09575300092106359,0.11072902608795676,0.00023586216323388283,0.021663621072785803,0.04206557772482818,0.060497018384988874,0.09295592719523545,0.0995890825538784,0.00896597914506466,0.01929852934887825,0.0015592561608761297,0.0006774950982407906,0.003034189548235297,0.0005800421191962341,0.032122083110608886,0.023227159987424927,0.03369456086946824,0.025045909056837137,0.01879961403294668,0.028278543829242827,0.031132508567932256,0.017173627254499172
5a90beb355429916514e754f-clean,3,train,0.08528135762942464,0.0996012685646624,0.0670899384853216,0.053878046971491136,0.005925851665351722,0.08152053232345287,0.09378799666089946,0.03254979909452162,0.061574358499228404,0.03328901266005918,0.0024316502225640324,0.0006193208721607934,9.050445314278468e-07,8.257428896353336e-08,0.00023657500597104963,2.810384695553106e-05,0.04538966398582544,0.04528080015309434,0.04893818946160166,0.031676448129286404,0.0324421015090828,0.03190589103096767,0.02481417852484705,0.017131626219477558
5a90beb355429916514e754f-error,1,train,0.24695778561362466,0.3966464891136622,0.37461837951360283,0.4410755209104321,0.9909476511488854,0.7656646415430377,0.754486061341398,0.7681865002910484,0.9713829775525509,0.962908077058324,0.9999991065674536,0.9999002509546795,0.9999999584970978,0.9999994986255689,0.9981047484199267,0.9999828145116899,0.9212931312458909,0.9104499429249568,0.8615552724050312,0.9020424816202557,0.8775434774139423,0.911022017299174,0.879498990030268,0.7617104539015038
5a90beb355429916514e754f-error,2,train,0.18265766655167393,0.09707180452611965,0.09613233298658225,0.11054267973490733,0.0002742346791801438,0.02102563936716712,0.04070724119592071,0.05750083924178933,0.09183997829129309,0.09775772841647977,0.017318799698847698,0.02322866905862193,0.003325777357008428,0.001976063025974359,0.0084254999212001,0.0011823694985864351,0.05049364511194973,0.04502000163622326,0.055410794140041145,0.047032085282797585,0.028977776753120164,0.04099726501399811,0.0540002359933605,0.031136106138250477
5a90beb355429916514e754f-error,3,train,0.08118236461866697,0.09799205726522994,0.06784766576819397,0.052438741403827774,0.005730418183078207,0.08064323039895267,0.08985951420550632,0.03152783173626398,0.061291645588663804,0.03305472471436137,0.0024295194138367294,0.0005256100251857769,1.2195250604508453e-06,4.374527935639662e-07,0.0006534984445320337,9.799111461098302e-05,0.06293455123977357,0.06790327587110305,0.07355226779790772,0.047391015644133935,0.04278550679863756,0.050533605418343834,0.04174640788247596,0.027938929217824454
5a75293e55429929fddd850f-clean,1,train,0.20129027734407792,0.12098821417660009,0.1733097720902922,0.15463183562799168,0.0011999345390327012,0.04987262621162646,0.07217403655828125,0.10148214583601269,0.12201853718846505,0.1247592415660164,0.0007665610290142578,0.002561652311295743,2.4452159583368006e-06,1.3507173541578153e-05,0.0015534368506248304,0.00011321169956638718,0.06472879472750258,0.044879542568800175,0.050016849344426025,0.08378769489777461,0.1251082266722036,0.12587689434679955,0.10629977191951444,0.12797817867298542
5a75293e55429929fddd850f-clean,2,train,0.1520293817333635,0.3633980325759845,0.3479859164091537,0.25762691256585746,0.18694874212600052,0.13769167004257798,0.12342665520989816,0.16011655894832436,0.12223844337906037,0.07766104308760777,0.00029771285447898155,0.0006535235569506739,1.8799723472925901e-06,4.333295397028999e-05,0.007475619530450482,0.003948717784254064,0.08426926963521311,0.09693738959606131,0.1283507606232756,0.06775935235153428,0.09571641234994963,0.11638595142920836,0.1484354396952409,0.17191524216607568
5a75293e55429929fddd850f-error,1,train,0.20129027734407792,0.12098821417660009,0.1733097720902922,0.15463183562799168,0.0011999345390327012,0.04987262621162646,0.07217403655828125,0.10148214583601269,0.12201853718846505,0.1247592415660164,0.0007665610290142578,0.002561652311295743,2.4452159583368006e-06,1.3507173541578153e-05,0.0015534368506248304,0.00011321169956638718,0.06472879472750258,0.044879542568800175,0.050016849344426025,0.08378769489777461,0.1251082266722036,0.12587689434679955,0.10629977191951444,0.12797817867298542
5a75293e55429929fddd850f-error,2,train,0.15250130372394308,0.3649055348448227,0.3487866623660693,0.2576209209549878,0.5210459600000288,0.21114724370366691,0.1939460004877382,0.29558524799533886,0.24181531259928918,0.23772799369935185,0.9965219920293469,0.9697162247717214,0.9999990182551427,0.9999963990967504,0.9972664473084334,0.9998840322588313,0.6507213665758707,0.6661489401858143,0.6495661100543223,0.7869063441882203,0.7470798949136862,0.6981699266417488,0.695185698635942,0.6228197226681355
5a7330455542991f9a20c677-clean,1,test,0.2462566848838771,0.20847746069937448,0.30727291508540294,0.23579350131000393,0.3806421928997896,0.3096759080229476,0.4022708538026697,0.392231145923331,0.37630825236929455,0.2443471948787553,0.010478347574340397,0.08233165254820157,1.1197633209697465e-05,5.582983431910801e-05,0.0030722831611611676,6.463148350341452e-05,0.11293854849260951,0.10121524152014943,0.15329579585373207,0.12428598830034943,0.08531631057473722,0.14827935146911328,0.21190295967712672,0.16871867659082926
5a7330455542991f9a20c677-clean,2,test,0.3083623181543716,0.24760740659546324,0.25461459340131654,0.2900402679023804,0.9048442307537974,0.3668158352762686,0.39497234392044067,0.4822720118848885,0.4148562257577486,0.4610036792327924,0.6146584296346727,0.774768211351562,0.00012251973746563408,0.00024482760591445455,0.019929379622833764,0.010268345995367275,0.17281929601998391,0.13008479820545713,0.24150049052296815,0.18796653184307652,0.14467977840667656,0.1679595594279716,0.1909885611635884,0.18329946935880956
